packet_id,api_source,chaos_method,x0_field_count,x1_nesting_depth,x2_numeric_ratio,x3_string_ratio,x4_fields_added,x5_fields_removed,x6_key_edit_dist_mean,x7_has_type_changes,x8_has_structural_changes,x9_source_encoded
pkt_27885,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27886,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27887,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27888,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27889,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27890,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,3.141593,3.141593,2.223281,0.0,0.0,2.513274
pkt_27891,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27892,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.169163,0.0,0.0,2.513274
pkt_27893,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27894,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.072498,0.0,0.0,2.513274
pkt_27895,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27896,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.144997,0.0,0.0,2.513274
pkt_27897,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27898,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,3.141593,2.513274
pkt_27899,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27900,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27901,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27902,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27903,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27904,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,3.141593,2.513274
pkt_27905,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27906,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27907,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,3.141593,2.513274
pkt_27908,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27909,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27910,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.144997,0.0,0.0,2.513274
pkt_27911,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27912,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.144997,0.0,0.0,2.513274
pkt_27913,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.144997,0.0,0.0,2.513274
pkt_27914,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,3.141593,2.513274
pkt_27915,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27916,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.144997,0.0,0.0,2.513274
pkt_27917,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27918,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27919,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.072498,0.0,0.0,2.513274
pkt_27920,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,3.141593,3.141593,2.223281,0.0,0.0,2.513274
pkt_27921,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27922,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27923,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27924,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,3.141593,3.141593,2.223281,0.0,0.0,2.513274
pkt_27925,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.241661,0.12083,0.0,0.0,2.513274
pkt_27926,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27927,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.096664,0.0,0.0,2.513274
pkt_27928,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27929,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27930,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27931,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.144997,0.0,0.0,2.513274
pkt_27932,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27933,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.072498,0.0,0.0,2.513274
pkt_27934,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27935,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27936,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.241661,0.072498,0.0,0.0,2.513274
pkt_27937,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27938,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27939,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27940,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27941,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27942,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27943,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,3.141593,3.141593,2.223281,0.0,0.0,2.513274
pkt_27944,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27945,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,1.449966,1.449966,0.604152,0.0,0.0,2.513274
pkt_27946,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27947,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.072498,0.0,0.0,2.513274
pkt_27948,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.241661,0.096664,0.0,0.0,2.513274
pkt_27949,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27950,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.072498,0.0,0.0,2.513274
pkt_27951,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27952,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27953,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27954,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,3.141593,3.141593,2.223281,0.0,0.0,2.513274
pkt_27955,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.241661,0.072498,0.0,0.0,2.513274
pkt_27956,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27957,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27958,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27959,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27960,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,3.141593,3.141593,2.223281,0.0,0.0,2.513274
pkt_27961,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27962,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27963,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,3.141593,2.513274
pkt_27964,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27965,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,3.141593,2.513274
pkt_27966,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27967,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,3.141593,2.513274
pkt_27968,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,3.141593,2.513274
pkt_27969,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27970,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.241661,0.072498,0.0,0.0,2.513274
pkt_27971,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,3.141593,2.513274
pkt_27972,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27973,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.241661,0.12083,0.0,0.0,2.513274
pkt_27974,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,3.141593,3.141593,2.223281,0.0,0.0,2.513274
pkt_27975,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27976,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27977,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27978,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,3.141593,3.141593,2.223281,0.0,0.0,2.513274
pkt_27979,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27980,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27981,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27982,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27983,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.12083,0.0,0.0,2.513274
pkt_27984,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.144997,0.0,0.0,2.513274
pkt_27985,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.241661,0.12083,0.0,0.0,2.513274
pkt_27986,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27987,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.072498,0.0,0.0,2.513274
pkt_27988,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27989,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,3.141593,3.141593,2.223281,0.0,0.0,2.513274
pkt_27990,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.241661,0.0,0.0,0.0,0.0,2.513274
pkt_27991,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27992,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_27993,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27994,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.0,0.241661,0.144997,0.0,3.141593,2.513274
pkt_27995,football_uefa,schema_alter,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27996,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.0,0.0,0.0,3.141593,0.0,2.513274
pkt_27997,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.12083,0.0,0.0,2.513274
pkt_27998,football_uefa,json_manip,0.816814,3.141593,1.449966,0.483322,0.483322,0.241661,0.096664,0.0,0.0,2.513274
pkt_27999,football_uefa,qwen,0.816814,3.141593,1.449966,0.483322,0.241661,0.483322,0.193329,0.0,0.0,2.513274
pkt_28000,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.314159,0.15708,0.094248,0.0,0.0,2.827433
pkt_28001,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28002,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,0.0,2.827433
pkt_28003,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28004,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28005,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28006,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.15708,0.07854,0.0,0.0,2.827433
pkt_28007,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.172788,0.0,0.0,2.827433
pkt_28008,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28009,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,3.141593,3.141593,0.706858,0.0,0.0,2.827433
pkt_28010,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.172788,0.0,0.0,2.827433
pkt_28011,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.628319,0.628319,0.361283,0.0,0.0,2.827433
pkt_28012,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.15708,0.094248,0.0,0.0,2.827433
pkt_28013,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.15708,0.07854,0.0,0.0,2.827433
pkt_28014,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.15708,0.07854,0.0,0.0,2.827433
pkt_28015,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,0.0,2.827433
pkt_28016,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.15708,0.07854,0.0,0.0,2.827433
pkt_28017,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28018,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.314159,0.15708,0.07854,0.0,0.0,2.827433
pkt_28019,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28020,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28021,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28022,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.188496,0.0,0.0,2.827433
pkt_28023,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.109956,0.0,0.0,2.827433
pkt_28024,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,0.0,2.827433
pkt_28025,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.15708,0.07854,0.0,0.0,2.827433
pkt_28026,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.0,0.15708,0.188496,0.0,0.0,2.827433
pkt_28027,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.125664,0.0,0.0,2.827433
pkt_28028,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28029,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28030,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.15708,0.07854,0.0,0.0,2.827433
pkt_28031,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.109956,0.0,0.0,2.827433
pkt_28032,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28033,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28034,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.188496,0.0,0.0,2.827433
pkt_28035,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,0.0,2.827433
pkt_28036,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.0,0.15708,0.094248,0.0,0.0,2.827433
pkt_28037,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28038,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28039,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28040,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28041,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.15708,0.07854,0.0,0.0,2.827433
pkt_28042,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28043,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,3.141593,3.141593,0.706858,0.0,0.0,2.827433
pkt_28044,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28045,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.0,0.0,0.0,0.0,2.827433
pkt_28046,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.15708,0.0,0.0,2.827433
pkt_28047,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,0.0,2.827433
pkt_28048,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,0.0,2.827433
pkt_28049,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.0,0.0,0.0,0.0,2.827433
pkt_28050,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28051,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.172788,0.0,0.0,2.827433
pkt_28052,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,3.141593,3.141593,0.706858,0.0,0.0,2.827433
pkt_28053,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28054,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,3.141593,3.141593,0.706858,0.0,0.0,2.827433
pkt_28055,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28056,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,3.141593,3.141593,0.706858,0.0,0.0,2.827433
pkt_28057,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.125664,0.0,3.141593,2.827433
pkt_28058,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28059,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.0,0.0,0.0,0.0,2.827433
pkt_28060,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,3.141593,3.141593,0.706858,0.0,0.0,2.827433
pkt_28061,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,0.0,2.827433
pkt_28062,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,0.0,2.827433
pkt_28063,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.15708,0.0,0.0,0.0,0.0,2.827433
pkt_28064,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.0,0.0,0.0,0.0,2.827433
pkt_28065,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28066,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.0,0.0,0.0,0.0,2.827433
pkt_28067,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.15708,0.07854,0.0,0.0,2.827433
pkt_28068,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,3.141593,3.141593,0.706858,0.0,0.0,2.827433
pkt_28069,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.0,0.15708,0.07854,0.0,0.0,2.827433
pkt_28070,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28071,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.15708,0.07854,0.0,0.0,2.827433
pkt_28072,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.125664,0.0,0.0,2.827433
pkt_28073,smartcity_transit,qwen,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,3.141593,2.827433
pkt_28074,smartcity_transit,json_manip,1.256637,1.256637,0.314159,2.670354,0.314159,0.15708,0.062832,0.0,0.0,2.827433
pkt_28075,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.15708,0.314159,0.141372,0.0,0.0,2.827433
pkt_28076,smartcity_transit,schema_alter,1.256637,1.256637,0.314159,2.670354,0.0,0.0,0.0,3.141593,0.0,2.827433
